key,role,physicalDamage,magicDamage,trueDamage,damage,damageTaken,heal,kills,deaths,assists,maxSpree,gold,minions,jungleCS
32,4,2001,13561,2300,17865,28874,2342,4.72,7.55,7.68,1.94,10315,135.92,11.93
32,1,1579,12822,2525,16928,31234,7687,5.42,6.04,11.08,2.55,11357,33.02,116.64
32,5,1563,12564,2034,16164,24987,1914,5.11,7.5,8.54,2.07,9677,104.47,11.75
32,3,1324,9367,1582,12276,22055,1596,3.95,7.44,9.26,1.53,8450,74.96,6.72
32,2,1161,7540,1543,10246,20776,1504,2.56,7.19,12.75,0.93,8038,36.73,2.13
34,4,1352,17000,1114,19468,24327,2218,5.05,5.19,6.72,2.61,11114,163.03,11.47
34,1,620,8543,609,9774,19930,3296,2.92,4.85,4.91,1.35,8203,53.14,54.89
34,5,1173,18038,1383,20597,24159,2362,6.04,5.16,7.59,3.17,11602,167.15,12.62
34,3,1128,17257,1103,19489,23168,2455,6.28,5.68,7.93,3.08,11298,147.27,12.14
34,2,1031,14112,1125,16269,22566,1680,4.35,6.36,9.75,2.0,9509,49.53,6.69
1,4,1049,18882,1007,20941,18492,1407,5.42,6.18,6.49,2.38,10508,142.19,5.53
1,1,644,13018,913,14576,22219,4327,3.97,7.17,6.83,1.59,9101,37.0,71.66
1,5,891,20557,1328,22778,18798,1409,6.8,6.25,7.76,3.05,11134,146.13,5.58
1,3,796,18214,928,19940,17724,1526,6.37,6.59,7.78,2.69,10576,129.09,5.57
1,2,589,8524,632,9746,12939,736,2.46,6.01,6.54,0.96,7167,22.19,1.69
523,4,20724,1016,985,22728,21880,3540,6.07,7.34,4.4,2.54,12128,169.6,15.84
523,1,13056,805,1332,15195,23461,5955,4.79,7.57,5.07,1.78,10352,57.89,93.48
523,5,20217,1126,1158,22502,21583,3686,6.78,7.37,5.28,2.79,11994,161.32,13.29
523,3,18097,1309,847,20255,19191,3786,6.59,6.67,6.33,2.91,11868,168.96,13.35
523,2,8984,621,439,10045,14716,2281,2.82,6.79,4.44,1.01,7634,70.27,6.85
22,4,15647,2684,992,19325,20017,1543,4.78,6.8,7.23,2.06,10958,152.41,12.02
22,1,10029,2100,1319,13450,23086,4507,4.1,6.94,7.58,1.68,9801,51.33,79.47
22,5,15440,4003,1106,20550,19119,1621,4.92,6.61,9.26,2.14,10852,146.19,8.68
22,3,15846,2109,1320,19277,19807,2331,6.46,6.57,9.19,2.86,11667,156.33,12.24
22,2,10458,4494,820,15774,16579,1284,2.52,6.61,12.83,0.97,8684,32.72,2.04
136,4,1597,18162,998,20759,24938,2498,4.79,6.64,8.11,2.2,10856,158.94,6.56
136,1,1021,11474,885,13382,27850,5488,3.5,7.53,7.92,1.38,9102,44.53,76.51
136,5,1319,18419,1111,20850,24476,2509,5.82,6.47,9.29,2.72,10972,152.49,6.44
136,3,1403,15628,730,17763,24741,2393,4.79,8.04,9.2,1.96,10187,130.34,5.86
136,2,1066,13476,856,15399,23916,2166,3.54,8.04,10.84,1.39,9314,57.25,3.49
268,4,1043,18646,663,20355,20871,1551,4.45,5.97,5.88,2.04,11073,169.8,9.83
268,1,928,10189,653,11771,26457,5163,3.17,7.88,5.71,1.15,9061,47.44,78.45
268,5,1010,18485,779,20276,20914,1493,4.82,5.88,6.74,2.25,11206,170.3,9.46
268,3,1062,16340,613,18016,20833,1775,4.58,6.91,7.06,1.95,10602,150.22,8.58
268,2,912,13597,890,15401,20409,1358,3.26,7.45,8.66,1.26,8938,42.35,4.36
432,4,4104,8905,902,13914,20802,5077,3.4,5.77,9.42,1.5,9233,102.42,4.8
432,1,2771,6725,1021,10518,24073,7336,3.14,6.76,8.26,1.34,8528,28.59,66.07
432,5,3171,10361,1179,14712,21166,4886,4.19,6.17,9.28,1.88,9304,102.33,4.37
432,3,4034,7466,925,12427,18803,4146,3.99,6.06,8.5,1.76,8871,85.01,5.25
432,2,2280,8440,902,11623,19866,5605,2.73,5.79,13.82,1.18,8494,25.55,1.21
200,4,12179,2651,3214,18045,28573,3605,5.8,7.06,4.89,2.48,11634,149.83,20.46
200,1,11497,2161,4201,17861,30085,8356,7.71,6.29,6.57,3.57,12379,46.1,124.21
200,5,12002,2618,3360,17982,27125,3757,7.04,6.58,5.65,3.2,11630,140.11,19.59
200,3,11199,2376,3357,16934,26795,3998,7.4,7.47,6.29,3.01,11520,128.18,21.46
200,2,8012,2578,2326,12918,24767,3258,5.08,7.5,8.1,2.09,9707,61.56,18.24
53,4,7052,7869,821,15744,25124,2460,4.67,6.71,6.27,1.97,10043,124.57,8.56
53,1,6021,8028,1403,15454,28652,6965,5.68,6.49,9.42,2.58,10837,27.96,104.65
53,5,4345,10543,1214,16105,22940,1870,5.82,6.71,7.68,2.57,9825,100.63,6.01
53,3,3815,6949,762,11528,20705,1694,4.14,6.5,8.22,1.69,8384,70.35,4.33
53,2,2565,5908,792,9267,21596,1703,2.26,6.18,13.19,0.87,7939,33.52,1.07
63,4,882,23330,1045,25259,20845,1693,5.46,6.86,6.61,2.28,10984,149.68,9.08
63,1,700,21622,1330,23654,27156,6352,5.99,7.37,8.33,2.48,11416,44.38,111.69
63,5,801,24688,1236,26727,21076,1819,6.46,6.87,7.85,2.73,11305,149.6,8.57
63,3,785,25003,1097,26887,19919,1755,6.73,6.66,7.89,2.94,11387,150.77,8.67
63,2,722,22211,1062,23997,19962,1675,5.24,8.14,10.0,2.01,10227,47.93,6.0
201,4,4898,7908,882,13690,26455,2565,3.27,6.64,7.68,1.33,9373,114.82,6.09
201,1,3418,5811,1000,10231,28393,5921,3.08,6.85,8.97,1.25,9011,24.79,80.37
201,5,3957,7124,973,12056,24917,2104,3.35,6.65,8.46,1.41,8799,97.05,4.6
201,3,2432,5522,595,8551,20689,1800,2.48,6.11,9.0,0.95,7530,61.93,3.47
201,2,1354,6018,574,7948,22282,2282,1.55,6.06,13.93,0.51,7755,33.23,0.73
51,4,18802,1611,1110,21524,20247,2616,5.98,6.88,4.9,2.63,12188,169.84,13.82
51,1,14083,1160,1197,16442,22336,5343,5.49,6.87,5.49,2.41,10757,68.95,83.12
51,5,19826,1528,1020,22375,20270,2642,7.0,6.85,5.6,3.1,12215,164.3,11.77
51,3,18417,1569,876,20864,19418,3403,7.04,6.2,7.0,3.25,12284,172.83,12.48
51,2,12184,911,567,13665,15965,1860,3.86,6.87,6.04,1.57,8891,69.15,7.29
164,4,12757,1240,6826,20825,28936,6908,6.13,6.07,5.7,2.91,11138,153.07,8.46
164,1,11651,621,4838,17112,31173,9867,6.98,6.77,7.43,3.08,11189,33.12,97.15
164,5,13365,1024,6407,20798,28242,6296,7.45,6.27,6.39,3.45,11366,140.97,8.85
164,3,12654,792,5241,18689,27359,5693,7.47,6.98,7.02,3.22,10941,123.47,9.69
164,2,9988,618,3329,13938,24016,3774,4.73,7.45,9.56,1.93,8989,43.83,4.59
69,4,632,21483,440,22557,24432,5465,6.27,6.46,5.36,2.81,11697,174.85,14.5
69,1,681,16800,812,18295,29528,8599,6.01,7.36,6.49,2.5,10837,51.01,97.27
69,5,601,21685,541,22828,24758,5379,6.9,6.52,6.44,3.08,11739,168.42,13.26
69,3,536,21770,421,22729,23615,5760,7.93,6.61,7.01,3.5,12061,167.26,13.52
69,2,695,17586,737,19019,22372,3443,5.21,7.99,8.27,2.0,9837,52.74,8.6
31,4,2580,13348,3625,19555,36796,8007,5.84,5.74,6.25,2.82,11470,158.38,11.17
31,1,2044,10841,4048,16934,38566,10628,6.19,6.02,7.93,2.85,11342,42.51,111.12
31,5,1736,14334,4381,20453,32557,6504,6.88,5.95,6.44,3.27,11484,157.11,12.63
31,3,1524,13868,3616,19010,31393,5994,7.04,6.53,7.68,3.14,11373,144.3,12.39
31,2,1274,10467,2905,14648,29235,3900,4.65,7.12,9.11,1.93,9476,58.44,9.77
42,4,3208,19592,1085,23887,20396,2769,5.55,6.59,6.18,2.54,12286,176.16,13.5
42,1,2372,14908,1196,18479,26245,6555,5.48,7.21,6.73,2.32,11395,57.99,107.05
42,5,3390,20722,1271,25385,20438,2738,6.37,6.42,7.04,2.92,12712,179.39,13.06
42,3,3013,18267,874,22156,20666,3290,6.24,7.02,7.67,2.65,11903,158.31,12.51
42,2,2162,15228,883,18275,19630,1827,4.05,8.51,8.02,1.46,9790,64.87,8.61
122,4,15488,144,3878,19512,29101,5955,6.92,6.29,4.42,3.26,11892,165.77,11.68
122,1,13329,205,4143,17679,34733,11552,7.55,6.75,6.46,3.37,11989,44.5,120.64
122,5,15557,175,4030,19764,29553,5717,7.87,6.81,5.14,3.58,11907,155.16,11.41
122,3,14901,201,3531,18635,29550,5422,8.28,7.52,5.92,3.44,11795,143.0,12.79
122,2,10242,261,2323,12828,27442,3962,4.87,8.18,7.44,1.91,9322,64.18,9.91
131,4,2935,17483,949,21369,25114,2257,6.09,7.01,5.73,2.61,11711,155.85,17.43
131,1,2715,16905,1143,20765,27552,7638,7.57,6.26,7.7,3.53,12633,45.09,137.2
131,5,2176,20049,1131,23357,23087,1724,7.9,6.63,6.57,3.51,12143,149.67,16.54
131,3,2132,18016,882,21033,23651,1978,7.53,7.77,7.02,3.04,11638,132.9,17.97
131,2,1851,14930,944,17727,22107,1756,5.2,7.9,8.32,2.03,9952,54.73,16.01
119,4,21500,170,925,22597,22928,3894,7.11,7.12,4.08,3.0,13216,169.48,15.93
119,1,17609,153,1314,19078,26981,6868,7.1,7.28,5.54,2.93,12511,53.98,103.45
119,5,23065,158,985,24209,23668,3924,8.31,7.28,4.79,3.44,13575,164.06,14.44
119,3,21585,236,698,22520,22368,4305,8.27,6.91,6.04,3.52,13661,165.95,14.01
119,2,10244,57,380,10682,15828,2103,3.45,6.72,4.5,1.25,8161,63.02,7.47
36,4,6832,15629,550,23013,39035,10287,4.77,5.16,6.96,2.44,11440,169.4,8.8
36,1,6161,11988,1247,19398,40466,20735,5.6,5.33,8.68,2.81,11510,41.83,119.86
36,5,6475,14214,746,21437,37907,9809,5.03,5.23,7.21,2.54,11183,161.22,8.97
36,3,6422,13957,507,20888,38065,9910,5.62,5.87,8.19,2.66,11135,150.22,9.55
36,2,4121,12185,788,17096,31031,7597,3.47,6.5,9.24,1.48,8928,61.24,7.02
245,4,2690,15970,826,19488,28640,5875,5.65,6.33,5.58,2.56,11362,154.06,10.52
245,1,2398,16841,1251,20492,32143,11840,8.43,5.75,7.3,4.09,12584,40.11,123.61
245,5,2508,18257,1068,21835,27306,5719,7.7,6.2,6.18,3.58,12052,151.3,10.87
245,3,2322,17648,877,20849,27430,5680,7.9,7.24,6.72,3.34,11770,135.7,12.43
245,2,2037,13162,928,16129,25184,4846,5.42,7.29,8.31,2.24,9848,55.95,9.26
60,4,2800,17459,1212,21472,25931,5455,6.79,6.74,5.03,2.97,11505,140.38,12.8
60,1,1260,15904,1312,18478,25563,8222,7.54,5.52,7.7,3.77,11129,26.72,104.39
60,5,1815,19454,1330,22600,24970,4811,8.13,6.82,6.11,3.53,11620,127.84,11.12
60,3,1785,18315,1106,21208,24575,4637,8.52,7.81,6.77,3.47,11551,113.44,12.21
60,2,1288,15540,1153,17984,21912,3194,6.02,7.39,9.16,2.51,9905,31.23,7.98
28,4,889,18969,809,20669,23226,4453,7.44,6.63,5.26,3.39,10107,106.59,9.22
28,1,769,21495,1088,23354,28846,9530,9.64,5.82,7.11,4.74,12013,23.1,117.5
28,5,888,20977,1120,22986,23836,4550,9.11,6.95,6.37,4.05,10809,97.44,9.28
28,3,903,18896,786,20586,23514,4369,8.64,7.44,6.43,3.81,10374,84.01,13.11
28,2,753,18404,863,20021,22129,4282,7.75,7.65,7.73,3.21,9952,30.79,11.44
81,4,15115,7795,871,23783,21023,2505,5.62,6.49,5.36,2.51,11597,165.59,11.66
81,1,13011,6484,1408,20904,25913,6906,6.44,6.6,6.57,2.86,11307,52.61,100.73
81,5,14598,9539,1102,25241,20567,2188,6.76,6.38,6.18,3.05,11874,161.64,9.89
81,3,16168,6693,667,23529,19930,2935,6.81,5.66,7.26,3.25,11872,169.22,11.21
81,2,9884,6808,776,17470,16608,1578,4.22,6.68,6.8,1.76,9132,57.43,6.63
9,4,743,19357,888,20990,28598,9775,5.13,6.68,7.46,2.34,10399,133.26,10.97
9,1,313,18360,1501,20176,31455,14369,6.45,5.75,9.5,3.24,11781,35.12,124.04
9,5,481,20894,1263,22640,26287,8559,6.57,6.49,8.39,3.07,10772,125.67,13.39
9,3,504,17843,939,19287,24877,6834,5.61,7.61,8.47,2.31,9934,98.97,11.13
9,2,359,15929,948,17237,21016,4861,4.32,7.0,10.53,1.87,9241,37.37,7.27
114,4,13599,1318,5928,20847,30838,11871,6.02,6.03,4.43,2.84,11620,165.64,9.74
114,1,11598,920,5153,17672,31642,12887,6.59,6.59,5.28,2.89,11086,60.69,86.84
114,5,14286,1188,5837,21313,30909,11198,7.25,6.55,5.25,3.25,11750,151.58,10.26
114,3,13459,1090,5696,20247,30577,10668,7.65,7.32,5.82,3.22,11605,140.67,10.75
114,2,10267,992,4022,15283,25236,6915,5.24,7.35,6.45,2.06,9575,67.47,9.24
105,4,3757,14505,1069,19332,23220,2275,6.94,6.3,5.54,3.12,11380,149.55,6.53
105,1,2556,13651,1097,17306,28088,6344,7.22,7.0,6.62,2.99,11213,38.63,94.39
105,5,2825,17659,1195,21680,21882,2048,9.02,6.38,6.32,4.04,12157,145.01,6.49
105,3,2759,18569,1047,22377,22156,1911,10.21,6.96,6.54,4.37,12358,135.74,7.19
105,2,2410,13458,970,16840,20698,1764,6.54,7.11,7.85,2.69,10002,55.88,4.17
3,4,558,15730,451,16740,25895,2197,3.62,5.95,9.22,1.63,9827,139.5,4.77
3,1,477,12962,906,14347,30914,6771,3.93,6.62,9.95,1.71,9825,35.2,93.7
3,5,444,16695,565,17706,24037,1918,4.63,5.69,9.96,2.24,10143,142.44,4.52
3,3,424,14995,604,16025,23820,1919,4.36,6.76,9.81,1.84,9464,109.24,4.91
3,2,383,11547,755,12686,23247,1806,2.94,6.75,12.3,1.17,8447,46.11,1.98
41,4,16162,3657,4417,24238,25097,5469,6.29,6.42,6.3,2.8,13622,186.85,11.27
41,1,10707,2636,3355,16700,27935,8946,5.29,6.53,5.54,2.24,11700,78.6,86.09
41,5,17374,3538,4861,25775,25184,5415,7.88,6.95,6.82,3.33,14411,180.23,11.99
41,3,14393,2972,3501,20868,24177,5037,6.76,7.56,6.78,2.64,12893,159.27,11.33
41,2,10309,2663,2974,15948,22017,4466,4.39,7.57,7.39,1.66,10100,71.7,8.06
86,4,14412,356,4911,19680,29713,2615,6.64,5.28,4.58,3.34,12383,175.07,14.6
86,1,12550,383,4762,17697,31311,6783,7.27,5.94,5.32,3.36,12296,53.34,125.87
86,5,14024,344,4894,19264,28733,2449,7.4,5.18,4.94,3.73,12522,172.95,16.19
86,3,11812,428,3842,16085,28067,2213,6.91,6.19,5.32,3.1,11393,146.28,14.62
86,2,7950,422,3188,11562,24960,1698,4.46,6.78,5.4,1.84,9140,71.61,13.21
150,4,16719,3034,427,20182,27101,4869,4.78,6.0,6.32,2.31,11166,161.78,9.56
150,1,12219,2377,1014,15611,29140,7143,4.59,7.26,6.66,1.93,10301,55.22,88.57
150,5,16607,2955,831,20395,27276,4312,5.77,6.54,6.96,2.66,11224,148.77,9.63
150,3,14756,2322,611,17691,25927,3870,5.68,7.8,7.35,2.32,10887,133.94,10.61
150,2,11220,1959,662,13843,24573,2623,3.39,7.88,8.82,1.3,9010,59.87,6.93
79,4,1622,16601,577,18802,28501,9900,4.25,5.43,6.81,2.08,10553,154.14,8.54
79,1,1373,17018,1192,19584,30902,13205,6.44,5.38,8.57,3.28,11319,31.31,116.76
79,5,1435,19456,1162,22055,26723,8680,6.49,5.77,7.22,3.12,11270,148.89,10.71
79,3,1321,16369,842,18535,26489,7836,5.83,6.73,7.72,2.58,10394,121.97,10.56
79,2,1157,11777,871,13807,24226,6814,3.33,6.5,10.5,1.39,8539,38.56,4.56
104,4,20149,937,842,21929,25033,6035,5.75,6.27,5.05,2.66,12507,188.77,20.08
104,1,17717,857,1282,19859,25537,9217,7.1,5.68,7.06,3.45,12757,56.61,131.5
104,5,20519,976,1314,22810,24327,5817,7.35,6.2,5.69,3.41,12874,181.24,21.26
104,3,17970,1012,686,19670,23376,5007,6.94,6.58,6.69,3.09,12446,168.4,19.17
104,2,11828,2487,788,15104,20041,3274,4.19,6.9,7.14,1.77,9756,67.11,23.63
887,4,2997,13447,4689,21135,29316,6999,5.77,6.24,4.57,2.61,11610,166.96,11.91
887,1,2725,13268,3954,19949,34321,11684,6.94,6.26,5.97,3.2,12051,43.9,125.12
887,5,2859,13298,4358,20516,29254,6597,6.43,6.29,5.42,2.91,11534,153.39,11.47
887,3,2781,11969,3504,18256,27907,5978,6.42,6.7,5.35,2.89,11211,143.56,13.03
887,2,1955,8081,2546,12584,24441,4317,3.67,7.03,6.54,1.47,8812,60.26,9.63
120,4,13232,2737,890,16861,29614,8624,5.21,7.07,5.58,2.27,10482,142.53,14.81
120,1,14783,2747,1303,18834,35644,15681,7.68,6.0,8.3,3.72,12171,35.68,133.5
120,5,12380,2651,901,15934,28609,7902,5.81,7.22,6.29,2.53,10303,125.04,18.17
120,3,10403,1947,480,12832,26504,6264,5.4,7.79,6.01,2.22,9326,99.96,18.55
120,2,6822,2021,571,9417,24688,5456,3.2,7.79,7.21,1.22,7913,44.68,20.68
74,4,1023,25542,676,27243,19613,1511,5.11,6.57,5.61,2.17,11554,170.05,7.89
74,1,655,18416,949,20022,23112,4685,4.43,7.52,6.97,1.73,10457,51.23,90.18
74,5,842,26006,830,27680,19711,1549,5.54,6.53,7.16,2.4,11474,161.87,7.08
74,3,723,24692,589,26005,18538,1776,5.77,6.54,8.01,2.5,11385,154.33,7.63
74,2,651,20769,776,22198,16653,1188,4.11,6.96,9.05,1.69,9581,51.43,5.82
420,4,24847,606,454,25909,33588,8447,5.48,6.7,4.37,2.43,12127,190.22,5.62
420,1,16991,351,629,17973,32132,9177,4.33,7.33,4.81,1.77,10119,88.1,61.96
420,5,24563,591,588,25744,33576,8493,6.03,6.88,4.89,2.66,12067,182.06,5.49
420,3,19899,440,534,20874,32080,7242,5.07,8.42,5.83,1.96,10794,148.8,6.19
420,2,15840,443,586,16871,28944,5446,3.74,8.65,6.99,1.35,9239,70.62,4.16
39,4,15166,5921,812,21900,29715,5542,6.99,7.05,4.62,3.06,12768,199.28,12.75
39,1,10980,4141,883,16007,29384,6586,5.79,7.33,4.98,2.42,11089,86.69,83.65
39,5,15203,5923,1135,22262,29717,5459,8.01,7.23,5.21,3.42,12835,192.89,11.31
39,3,14258,5305,775,20339,28895,4851,8.09,7.92,5.54,3.24,12562,183.78,12.22
39,2,8054,3489,702,12248,22913,2550,4.12,8.2,5.75,1.47,8998,89.17,8.28
427,4,4346,9789,720,14857,19161,2192,3.08,5.8,9.0,1.38,9142,112.24,7.78
427,1,2865,5927,878,9672,16573,5118,2.72,5.01,12.88,1.35,9568,16.88,107.53
427,5,3626,8300,748,12676,17542,2768,3.02,4.88,10.69,1.53,8831,109.58,5.51
427,3,3283,5592,500,9377,17102,2459,2.77,6.12,9.1,1.21,8381,92.45,6.81
427,2,2391,5050,559,8002,17445,3117,1.79,6.09,12.98,0.67,8000,23.66,9.96
40,4,1591,5119,386,7098,15904,6803,1.51,5.18,13.19,0.57,7857,56.99,2.86
40,1,1053,3057,421,4533,17282,5797,1.21,5.98,7.07,0.43,6635,22.57,45.49
40,5,1340,6227,490,8060,15315,5328,1.78,5.22,8.96,0.74,7594,78.5,1.78
40,3,1218,4349,389,5958,13653,5327,1.43,4.88,8.97,0.51,6862,48.21,1.53
40,2,854,4287,429,5572,15741,8622,1.07,5.07,14.89,0.33,7759,17.01,0.45
59,4,14117,2308,693,17120,26294,4534,5.18,6.28,9.15,2.36,11135,153.31,10.29
59,1,12881,1582,964,15429,29613,10383,6.13,5.95,12.75,3.0,11552,33.23,113.45
59,5,17421,1753,1189,20364,23134,3746,8.43,6.61,8.88,3.73,12310,147.78,12.68
59,3,15739,1741,895,18377,22645,3939,8.27,7.04,10.21,3.49,12156,135.44,14.07
59,2,6940,3669,779,11390,20817,2030,3.13,7.21,14.56,1.23,8805,36.24,3.9
24,4,14739,4917,814,20471,27047,4362,6.35,6.52,4.37,2.86,11857,158.57,14.37
24,1,13514,4140,1182,18838,30484,8399,7.45,6.52,6.33,3.31,12144,40.98,114.11
24,5,15161,5000,1100,21262,27565,4136,7.71,7.11,5.17,3.31,11962,143.12,14.49
24,3,14393,4140,811,19346,27333,3873,7.8,7.52,5.96,3.19,11762,131.98,15.71
24,2,9741,2858,770,13371,24305,2969,4.69,7.55,7.4,1.87,9434,60.15,12.59
126,4,18283,3994,696,22974,21078,3785,5.78,6.58,5.74,2.65,11868,175.67,12.97
126,1,15115,3272,1169,19559,25581,7145,6.37,7.05,6.98,2.72,11656,58.17,102.0
126,5,19251,4019,1317,24588,21166,3812,7.4,6.51,6.66,3.36,12499,168.02,12.78
126,3,17436,3241,753,21432,20681,3872,6.88,7.15,7.28,2.93,11750,151.42,12.11
126,2,14469,2702,1171,18343,18682,2022,4.68,7.95,8.3,1.87,10086,57.46,8.67
202,4,18644,2073,664,21382,21225,3944,6.81,6.28,6.3,3.18,12030,164.25,11.11
202,1,14775,1773,1053,17603,25286,7842,6.86,6.47,7.9,3.04,11552,53.52,100.37
202,5,19337,2209,744,22292,20971,3789,7.94,5.99,7.27,3.76,12441,166.05,10.51
202,3,17490,2052,518,20061,19586,4381,7.88,5.52,8.37,3.85,12388,168.25,10.1
202,2,11365,1526,425,13318,16123,2372,4.48,6.19,7.86,1.97,9163,69.82,6.04
222,4,17287,813,1578,19681,20613,2325,5.58,7.22,5.67,2.43,11756,162.14,17.22
222,1,15093,789,1988,17873,24381,6375,6.01,6.77,7.04,2.65,11578,65.67,105.13
222,5,18228,823,1582,20635,20231,2331,6.63,6.9,6.28,2.97,11900,159.03,15.33
222,3,17613,945,1749,20308,19294,2868,6.95,6.41,7.51,3.23,12171,171.31,15.76
222,2,10182,629,754,11567,15753,1797,3.55,6.8,5.94,1.44,8502,77.07,8.56
145,4,14125,7726,1980,23833,22158,2406,7.52,6.69,4.67,3.35,12980,182.88,19.45
145,1,11543,7152,2239,20936,25918,6731,8.55,6.51,5.66,3.73,12776,59.36,115.07
145,5,10477,13708,1249,25436,19991,2199,7.99,6.32,5.78,3.66,12761,175.67,11.95
145,3,13570,5611,1954,21137,19804,3111,8.87,6.04,6.09,4.06,13133,179.89,16.15
145,2,5049,11823,877,17751,15004,1604,5.14,5.73,6.05,2.39,9402,63.17,7.11
429,4,18440,831,592,19864,23221,2728,6.44,7.23,3.99,2.87,12386,172.94,19.62
429,1,13047,810,1000,14859,25405,5318,6.28,7.37,4.7,2.62,10950,58.86,91.98
429,5,19214,1055,830,21100,23094,2644,8.03,7.04,4.91,3.61,12711,168.68,18.21
429,3,17079,1562,597,19240,22082,3113,8.41,6.78,6.09,3.8,12796,168.64,16.92
429,2,8899,690,360,9950,16332,1590,3.48,7.12,4.75,1.36,8138,61.73,9.86
43,4,2505,14221,484,17212,24441,5560,3.24,5.29,8.71,1.59,9830,146.85,3.72
43,1,1076,10612,873,12563,24367,5979,3.05,6.55,9.1,1.37,8891,35.66,71.84
43,5,1298,16011,769,18080,19612,2991,4.09,5.3,9.99,2.03,9989,140.81,3.96
43,3,1017,13556,592,15166,18139,2383,3.49,5.79,9.42,1.58,9000,102.85,3.43
43,2,842,10912,716,12471,17256,2109,2.38,5.89,13.02,0.99,8399,26.34,1.43
30,4,305,29367,1738,31412,22387,2068,6.05,7.46,8.15,2.25,12628,181.28,17.25
30,1,259,29984,1921,32166,28468,7463,8.24,7.14,9.55,3.2,13368,50.12,144.1
30,5,310,30479,1806,32597,22726,2252,7.18,7.17,9.13,2.72,12656,175.43,16.2
30,3,282,32570,1312,34167,22428,2014,8.83,8.21,9.82,3.03,12919,168.95,17.13
30,2,273,28362,1713,30350,22095,1656,6.7,9.37,11.2,2.15,11072,59.95,12.42
38,4,2102,17433,500,20037,26509,4530,6.44,5.87,5.11,3.19,11183,157.59,10.62
38,1,1464,14149,834,16449,31461,9143,6.69,6.38,5.07,3.23,11035,46.35,104.88
38,5,1752,19890,678,22321,26512,4384,8.24,5.87,5.81,4.03,11814,156.56,11.55
38,3,1471,16793,638,18904,25547,3668,7.55,6.76,5.75,3.33,11086,136.38,10.82
38,2,1148,13184,668,15002,23112,2699,5.17,7.44,6.63,2.12,9177,55.55,8.23
55,4,4697,17008,1302,23009,26815,3420,8.19,7.2,5.56,3.51,11860,148.87,7.53
55,1,3874,14158,1319,19353,31312,7463,7.87,7.64,6.2,3.24,11483,47.85,94.38
55,5,2371,20407,1184,23963,25463,3130,9.82,7.02,6.07,4.31,12209,145.37,6.77
55,3,3446,19678,1164,24290,26184,3225,10.56,7.67,6.4,4.23,12432,139.07,7.8
55,2,1499,15460,915,17875,23307,2289,6.83,7.99,7.03,2.65,10101,64.41,5.41
10,4,6129,12563,1404,20099,23793,6776,5.33,6.06,5.63,2.52,12361,187.04,18.93
10,1,4997,8747,1716,15461,28650,11226,4.78,6.25,6.1,2.15,11432,70.54,110.26
